image_name,brisque,niqe,piqe,maniqa,hyperiqa,MOS,brightness,contrast,colorfulness,sharpness,saturation,texture_noise,image_path,best_method,best_method_label,best_method_error
3992677101.jpg,11.28289794921875,7.042938231863903,10.576116561889648,0.2065906375646591,0.2407245188951492,1.84158415841584,0.7796283,0.22898985,0.36434922,50.838516,0.2694111,0.0061172256,3992677101.jpg,hyperiqa,4,0.017652888514760656
3993808694.jpg,99.40411376953124,22.323707524002256,54.79290008544922,0.3340300321578979,0.3861441612243652,2.53271028037383,0.043743297,0.13095617,0.01999259,33.341278,0.36465353,0.0,3993808694.jpg,brisque,0,0.08278260770873436
3994007574.jpg,17.81195068359375,5.0086133759387765,23.775390625,0.5610888600349426,0.7299303412437439,3.6530612244898,0.34294334,0.20205085,0.25013715,4460.003,0.84966666,0.05226955,3994007574.jpg,hyperiqa,4,0.02545059395584026
3994759280.jpg,-0.44671630859375,3.566638688596578,34.67894744873047,0.5298822522163391,0.6714919805526733,3.37383177570093,0.23681654,0.1120517,0.32189417,680.64575,0.6424518,0.003478414,3994759280.jpg,brisque,0,0.049124436767407076
3994759840.jpg,13.96099853515625,3.578785220785242,33.9492301940918,0.2824929356575012,0.4467670321464538,2.87619047619048,0.30247033,0.29089934,0.2133465,266.79144,0.59094423,0.0065062735,3994759840.jpg,hyperiqa,4,0.2507157250190142
3995400927.jpg,16.76995849609375,4.197290123276923,25.417577743530277,0.4136174023151397,0.5952194929122925,3.25242718446602,0.20494182,0.10392633,0.33118868,168.87231,0.7729779,0.0033314188,3995400927.jpg,brisque,0,0.05000540447609758
3999106249.jpg,21.37420654296875,2.957067131144582,37.05101776123047,0.421440988779068,0.5812462568283081,2.8989898989899,0.3153285,0.21487659,0.31474876,215.02533,0.80791384,0.0069550024,3999106249.jpg,maniqa,3,0.17644716461998966
4000012271.jpg,10.32513427734375,2.8352514303149943,33.185672760009766,0.6168391108512878,0.7334243655204773,3.99090909090909,0.3489739,0.18113066,0.15683998,3446.712,0.6327468,0.034718987,4000012271.jpg,maniqa,3,0.18705258778380385
4000500172.jpg,44.48699951171875,4.372968406089064,46.04315948486328,0.3632237315177917,0.5145030617713928,2.91588785046729,0.5324472,0.30518237,0.08029091,1080.8016,0.124243565,0.0041802097,4000500172.jpg,hyperiqa,4,0.038514114881373906
4000774743.jpg,31.27801513671875,5.018278140591386,30.591583251953125,0.4057663381099701,0.5376872420310974,3.19626168224299,0.17303218,0.06162443,0.16391602,225.7287,0.9641364,0.0018677077,4000774743.jpg,piqe,2,0.048192377417830556
4001539544.jpg,49.51214599609375,8.303619575806055,40.55147933959961,0.3797354996204376,0.3929273188114166,2.52427184466019,0.34004143,0.30356726,0.38699204,331.69168,0.4623441,0.008305722,4001539544.jpg,hyperiqa,4,0.09901799786348642
4002090879.jpg,21.67230224609375,3.626112985973213,38.3754997253418,0.6278812289237976,0.7319124341011047,3.54166666666667,0.524475,0.27973905,0.40467435,268.88226,0.5583983,0.0066707525,4002090879.jpg,hyperiqa,4,0.1442162241690843
4002265121.jpg,31.69122314453125,6.149912773438939,29.008787155151367,0.5233619213104248,0.6344469785690308,3.40196078431373,0.524794,0.062825784,0.31646553,32.041107,0.6025412,0.00205345,4002265121.jpg,maniqa,3,0.053424601020243045
4003392015.jpg,12.38372802734375,4.612837423744258,7.331906795501709,0.2904537320137024,0.2949546873569488,2.40776699029126,0.12633812,0.08148333,0.09588243,157.5687,0.6958559,0.010168238,4003392015.jpg,maniqa,3,0.17936617794433474
4004417944.jpg,34.87103271484375,9.555587206288497,20.695859909057617,0.3091963529586792,0.3130022287368774,2.16666666666667,0.10404914,0.14258885,0.17655742,11.045491,0.78414387,0.0021809747,4004417944.jpg,hyperiqa,4,0.03864088491140061
4005014529.jpg,17.82098388671875,4.211119888303182,35.07636642456055,0.4726020991802215,0.649006187915802,3.0,0.4137417,0.32157972,0.11779365,10055.083,0.33449355,0.039193965,4005014529.jpg,piqe,2,0.1737422989990569
4005164524.jpg,20.23040771484375,4.315452899516984,15.597023010253906,0.2292012423276901,0.402269035577774,2.59420289855072,0.66471034,0.37565753,0.11966391,174.86014,0.21213399,0.006601117,4005164524.jpg,hyperiqa,4,0.13420876686925798
4005784260.jpg,7.43548583984375,3.4546172303639757,23.54242515563965,0.5357612371444702,0.6556934118270874,3.59259259259259,0.49824134,0.29484442,0.37416977,466.25513,0.50878483,0.0074291825,4005784260.jpg,maniqa,3,0.09098412898936159
4007753969.jpg,34.01385498046875,6.7428093615041576,21.893648147583008,0.5472162961959839,0.6436256170272827,3.36607142857143,0.6486796,0.19194871,0.41025275,21.458633,0.65026873,0.0022669516,4007753969.jpg,hyperiqa,4,0.008512469345213436
4008219206.jpg,9.21600341796875,3.953225477732973,39.65510177612305,0.5420254468917847,0.712352454662323,3.12037037037037,0.5979549,0.26351508,0.30486757,1787.2517,0.5058239,0.0043260683,4008219206.jpg,piqe,2,0.0795827489694485
4010417256.jpg,28.98162841796875,4.013784218852144,28.131616592407227,0.3733250200748443,0.5493752956390381,2.95283018867925,0.2788524,0.088782504,0.19536039,43.663185,0.4053343,0.004022496,4010417256.jpg,hyperiqa,4,0.054227562107474814
4010451143.jpg,1.09820556640625,3.652479945952802,40.222900390625,0.6273530721664429,0.717732310295105,3.62962962962963,0.47824776,0.28699225,0.4229529,5514.0474,0.6554,0.021285728,4010451143.jpg,hyperiqa,4,0.003519748400889089
4011871379.jpg,4.76104736328125,3.291460028640033,22.12839698791504,0.3986196219921112,0.5879430770874023,2.96396396396396,0.5967385,0.27248925,0.28020343,203.15952,0.43338668,0.008901981,4011871379.jpg,maniqa,3,0.026397936038235592
4014803633.jpg,43.36370849609375,6.741152021580863,45.920597076416016,0.119894228875637,0.2058414816856384,1.91588785046729,0.045854863,0.07724277,0.20590305,18.932037,0.933107,0.0019705605,4014803633.jpg,maniqa,3,0.035421102252380265
4016051317.jpg,14.06097412109375,3.933099615621124,16.480127334594727,0.2211532890796661,0.4552638232707977,2.28571428571429,0.041421708,0.06383218,0.06536852,341.17972,0.78469235,0.004626861,4016051317.jpg,maniqa,3,0.04307561256131054
4016200124.jpg,20.97979736328125,4.5009278261620524,41.07895660400391,0.5835117697715759,0.6803159713745117,3.43434343434343,0.20180239,0.29496554,0.111165196,1593.423,0.63536966,0.004060546,4016200124.jpg,hyperiqa,4,0.05966082657892402
4016398417.jpg,7.74700927734375,4.370895900934676,15.501263618469238,0.4824408590793609,0.612847089767456,3.3,0.46212962,0.27369857,0.39580777,264.96948,0.54987913,0.0072654043,4016398417.jpg,maniqa,3,0.0028368505854703407
4016639569.jpg,17.39349365234375,3.112107216711358,34.95853042602539,0.5101781487464905,0.7083595395088196,3.56122448979592,0.45461333,0.14095719,0.27465126,2789.0935,0.64959764,0.036091693,4016639569.jpg,hyperiqa,4,0.03706911863476048
4017312321.jpg,57.81146240234375,6.44817043097222,56.58293533325195,0.2707499563694,0.358622133731842,2.17171717171717,0.38223207,0.3626868,0.0587064,38.755524,0.27159747,0.0023230526,4017312321.jpg,hyperiqa,4,0.12596141964246232
4018386659.jpg,12.30584716796875,3.67849659287528,23.491010665893555,0.4158379733562469,0.6060891151428223,3.11428571428571,0.6020283,0.36971852,0.3243945,374.36877,0.44260213,0.0046827844,4018386659.jpg,piqe,2,0.006863404335725409
4018505209.jpg,19.39447021484375,2.677265995968697,42.07133102416992,0.5968508720397949,0.6878905296325684,3.60747663551402,0.49584582,0.28238067,0.13046244,2948.1814,0.28355947,0.020510994,4018505209.jpg,hyperiqa,4,0.08530385714006083
4018879156.jpg,6.49407958984375,3.3153151697741823,28.44496726989746,0.2558342218399048,0.444465696811676,2.41346153846154,0.2749602,0.30211872,0.3219384,383.03787,0.84308136,0.003543454,4018879156.jpg,maniqa,3,0.044614482603650085
4019770428.jpg,7.40667724609375,4.481521448830306,5.98676061630249,0.5820634961128235,0.7003362774848938,3.59090909090909,0.48135713,0.09473944,0.21034878,421.79855,0.5328002,0.010116292,4019770428.jpg,hyperiqa,4,0.022452654316036824
4023100592.jpg,48.17352294921875,6.944811972317882,61.56222152709961,0.2308272421360016,0.2942370772361755,2.02564102564103,0.090749554,0.16969985,0.3939677,352.65036,0.504241,0.0013125342,4023100592.jpg,hyperiqa,4,0.032600290866076076
4023245742.jpg,27.41339111328125,4.033817921803134,52.881229400634766,0.3685404360294342,0.5689268708229065,2.97115384615385,0.5687596,0.34815592,0.40163088,257.58685,0.49091968,0.0029850008,4023245742.jpg,maniqa,3,0.09292333998313884
4023598688.jpg,11.28485107421875,4.452951708917136,22.503326416015625,0.4127521812915802,0.6175879836082458,3.0,0.51845855,0.2960986,0.19505371,188.9094,0.5529055,0.0028498557,4023598688.jpg,maniqa,3,0.04304629028529394
4026925102.jpg,8.35125732421875,4.536557925560155,28.321874618530277,0.531132698059082,0.7153955101966858,3.39252336448598,0.41718957,0.15727888,0.24806915,458.32034,0.5930437,0.0028728154,4026925102.jpg,maniqa,3,0.09183049190506942
4027767419.jpg,17.94573974609375,3.11882382926109,22.075428009033203,0.4519192576408386,0.6071485877037048,3.1,0.33288875,0.1634424,0.24579886,818.23517,0.70862657,0.019408857,4027767419.jpg,piqe,2,0.0006811465391098892
4028266820.jpg,19.18914794921875,3.1388690166443767,27.962181091308597,0.5560544729232788,0.659527599811554,3.41964285714286,0.2863012,0.19340844,0.36369297,1915.2642,0.8476215,0.020769399,4028266820.jpg,hyperiqa,4,0.002947079066853764
4029731030.jpg,43.08502197265625,4.847486467761771,55.66883087158203,0.3194229006767273,0.5502988696098328,2.86274509803922,0.20457548,0.2805995,0.38217652,100.8549,0.60459566,0.002470341,4029731030.jpg,hyperiqa,4,0.14774727013743716
4033495510.jpg,48.17059326171875,5.254960994488812,18.8469181060791,0.2823991477489471,0.4090472459793091,2.1588785046729,0.22027647,0.054752473,0.17597422,53.422417,0.67411214,0.006321239,4033495510.jpg,hyperiqa,4,0.3263226597465061
4034220859.jpg,26.09649658203125,5.008735862455973,24.40687370300293,0.3495539426803589,0.492957592010498,2.8141592920354,0.4518161,0.157411,0.26916772,27.694033,0.86467415,0.003716195,4034220859.jpg,maniqa,3,0.006708027225998503
4034290606.jpg,34.71209716796875,5.405220244796099,51.07454681396485,0.5016866326332092,0.6397235989570618,3.22330097087379,0.23315054,0.31075242,0.39296427,1914.0394,0.5620168,0.003788542,4034290606.jpg,piqe,2,0.04202238703549099
4034550282.jpg,18.57171630859375,6.001730981960786,24.56521987915039,0.2506297528743744,0.3430056571960449,2.34821428571429,0.3539219,0.06963479,0.21858777,480.04526,0.6249923,0.014860074,4034550282.jpg,maniqa,3,0.09046013452361201
4035961068.jpg,-11.80792236328125,3.503082379515275,27.285036087036133,0.2707417011260986,0.4304548799991607,2.52,0.19257794,0.20612624,0.004425281,167.8108,0.0072032255,0.0035748018,4035961068.jpg,maniqa,3,0.006350785133985237
4036944943.jpg,-6.90777587890625,2.7488885287374227,35.63530731201172,0.6144645810127258,0.7890995740890503,3.78571428571429,0.4422966,0.2920832,0.16050653,3121.7522,0.33491072,0.013932854,4036944943.jpg,maniqa,3,0.00929027105770075
4037056912.jpg,12.96099853515625,4.88689501449333,28.648576736450195,0.3184908330440521,0.4268397390842438,2.61386138613861,0.5018264,0.12585576,0.32511106,96.29193,0.7043137,0.0050522364,4037056912.jpg,hyperiqa,4,0.06249291064191009
4037555676.jpg,76.69476318359375,7.915663806029613,62.31492614746094,0.1652593165636062,0.2593552768230438,1.94495412844037,0.027104458,0.06687493,0.19288574,25.005438,0.3251302,0.0,4037555676.jpg,hyperiqa,4,0.016432403519428096
4039710407.jpg,33.47625732421875,4.87355935958804,39.373294830322266,0.5189500451087952,0.6402981281280518,3.65740740740741,0.22091061,0.15859401,0.339808,65.99365,0.7178737,0.0024588578,4039710407.jpg,maniqa,3,0.2184689375090656
403993453.jpg,20.71624755859375,6.727205107653626,22.654672622680664,0.2127784639596939,0.3531705737113952,2.19230769230769,0.14059162,0.24310899,0.29196158,52.354465,0.8309724,0.004215235,403993453.jpg,hyperiqa,4,0.08509745757288423
404033442.jpg,43.66717529296875,8.541610539849268,32.22958755493164,0.4762482643127441,0.5651496052742004,3.31132075471698,0.39951113,0.3259248,0.33344173,96.12915,0.81156766,0.001991547,404033442.jpg,maniqa,3,0.03156911273642038
4040650709.jpg,41.00860595703125,4.080195246845297,51.07445526123047,0.3112145364284515,0.4448013603687286,2.67619047619048,0.23361291,0.19021873,0.19829679,81.521904,0.68729943,0.0045051747,4040650709.jpg,maniqa,3,0.01166365976981698
4040905906.jpg,30.86468505859375,6.297446186483907,32.93952560424805,0.4705766141414642,0.6535685658454895,3.56880733944954,0.5879858,0.085359484,0.010357106,246.3447,0.013661104,0.0052455454,4040905906.jpg,hyperiqa,4,0.17427221372434998
4041954882.jpg,-5.52667236328125,3.169912009899612,21.51952362060547,0.6328808665275574,0.7532130479812622,3.78761061946903,0.37756363,0.3073038,0.29547685,610.8081,0.5485576,0.012060584,4041954882.jpg,hyperiqa,4,0.022514302137423226
4042188530.jpg,42.03021240234375,5.314385164065026,42.36834716796875,0.2794846594333648,0.4362976849079132,2.50980392156863,0.041995917,0.070755675,0.17177723,31.159214,0.54047215,0.0019242727,4042188530.jpg,maniqa,3,0.03643793401647777
4042245241.jpg,13.22955322265625,2.3442748913861564,26.416481018066406,0.206160768866539,0.412712812423706,2.53097345132743,0.7588875,0.23351704,0.21880566,1055.312,0.3058954,0.012907565,4042245241.jpg,hyperiqa,4,0.03214065733422178
4042292027.jpg,9.28570556640625,2.8917983584920117,19.84049797058105,0.4312621653079986,0.6072059273719788,3.15929203539823,0.5090617,0.2508432,0.2802009,592.2649,0.4628463,0.015215642,4042292027.jpg,maniqa,3,0.04724287016363116
4042306910.jpg,20.37408447265625,2.5589439434576438,32.66837310791016,0.2935330271720886,0.4773422181606293,2.84158415841584,0.12995513,0.09400834,0.13284919,432.0664,0.78401154,0.015077544,4042306910.jpg,hyperiqa,4,0.1024053955404165
4042433513.jpg,17.08905029296875,2.500461745310126,42.97209930419922,0.3137377500534057,0.6055867671966553,2.83495145631068,0.65069264,0.26421794,0.32986933,4908.855,0.47969782,0.04695176,4042433513.jpg,maniqa,3,0.16101841922128735
4042572733.jpg,34.06951904296875,5.777716608045418,33.620174407958984,0.2239086031913757,0.4196147322654724,2.56190476190476,0.35445273,0.2961627,0.30224267,58.06908,0.6535827,0.002906197,4042572733.jpg,hyperiqa,4,0.03740488042092638
4042987026.jpg,14.73309326171875,5.391010784784765,10.260761260986328,0.1570313423871994,0.2452840358018875,2.02803738317757,0.11855518,0.107742466,0.28294557,42.715446,0.85987127,0.0052185156,4042987026.jpg,maniqa,3,0.061714022941492086
4045599734.jpg,9.42547607421875,2.771807223086312,32.76337432861328,0.4927044212818146,0.718190610408783,3.65094339622642,0.437253,0.31083918,0.16595173,3734.7112,0.31899908,0.023875212,4045599734.jpg,hyperiqa,4,0.016089676594662095
4046637583.jpg,32.20770263671875,6.186574965276429,21.520042419433597,0.2286931276321411,0.3406391739845276,2.304,0.3795965,0.10385062,0.22593638,13.730893,0.7949861,0.0028108018,4046637583.jpg,maniqa,3,0.05289746100028525
4046716515.jpg,20.31329345703125,3.2985509202745997,34.29170227050781,0.2659509479999542,0.4802426695823669,2.51937984496124,0.4615035,0.35155037,0.0023927903,534.03674,0.0022366792,0.009168965,4046716515.jpg,maniqa,3,0.023589950696642603
4047293612.jpg,13.51556396484375,2.55976194874978,33.38863754272461,0.5019460320472717,0.7103150486946106,3.42990654205607,0.43034646,0.26328686,0.23372588,2470.0168,0.5840596,0.022799473,4047293612.jpg,maniqa,3,0.054356878213955184
4047658369.jpg,-4.57574462890625,2.9751857141101183,24.47854423522949,0.5803295969963074,0.6621160507202148,3.32291666666667,0.14521278,0.14684269,0.037540365,944.79443,0.09569927,0.010159024,4047658369.jpg,brisque,0,0.031118085473606616
4049047636.jpg,32.54241943359375,5.615934123927048,50.92198944091797,0.1668690145015716,0.3306266069412231,1.74107142857143,0.082300805,0.082945295,0.12799636,39.846256,0.8717523,0.0021362775,4049047636.jpg,maniqa,3,0.38535357262465486
4050875089.jpg,15.24822998046875,5.690095454744753,45.54897689819336,0.5016745924949646,0.6771023273468018,3.61386138613861,0.4818516,0.32811713,0.25524518,6513.612,0.4525276,0.04983315,4050875089.jpg,hyperiqa,4,0.1318081307790573
4054072823.jpg,-0.43328857421875,3.595033959674893,26.1649169921875,0.4813603460788727,0.6138491034507751,3.08823529411765,0.39357957,0.38523257,0.030644255,7086.6123,0.09375943,0.018564073,4054072823.jpg,piqe,2,0.03449370489498138
4054594935.jpg,18.99066162109375,4.036037255248912,39.59624481201172,0.553214430809021,0.7185116410255432,3.65384615384615,0.64920425,0.18991975,0.32325244,507.772,0.48114866,0.006958661,4054594935.jpg,hyperiqa,4,0.017798574952554436
4054655583.jpg,32.87164306640625,4.225963108344072,31.47679901123047,0.3574264049530029,0.504655659198761,2.84615384615385,0.4401065,0.14987189,0.1595038,92.9795,0.47839504,0.0053709424,4054655583.jpg,hyperiqa,4,0.005400956532795487
4054847919.jpg,9.22515869140625,3.23514118311224,26.60291862487793,0.6048756241798401,0.7591729760169983,3.72277227722772,0.46988276,0.28020242,0.07769656,2179.0615,0.22011223,0.010781784,4054847919.jpg,maniqa,3,0.03648586352105898
4056860839.jpg,26.39691162109375,3.3029554221262694,26.836071014404297,0.5480322241783142,0.7193712592124939,3.82242990654206,0.42815658,0.21282825,0.15649684,251.01047,0.41337487,0.012163689,4056860839.jpg,hyperiqa,4,0.18318555114006774
405908679.jpg,52.05804443359375,10.158723239804996,64.10616302490234,0.5428606271743774,0.6248911619186401,3.3006993006993,0.55917853,0.030521916,0.13571464,9.145187,0.4738594,0.0012178249,405908679.jpg,hyperiqa,4,0.012810651964498376
4062759482.jpg,24.49652099609375,4.440262858775665,30.56031990051269,0.2343221306800842,0.3463197350502014,2.22321428571429,0.07276323,0.11010894,0.17076734,57.309917,0.663683,0.0033988834,4062759482.jpg,hyperiqa,4,0.028713739057277365
4063780436.jpg,30.73992919921875,4.500400162180416,39.24878692626953,0.4453979730606079,0.5980334877967834,3.18095238095238,0.3772657,0.1693891,0.24550638,173.83723,0.66585445,0.0069464883,4063780436.jpg,hyperiqa,4,0.007057062099851574
4065100469.jpg,57.34637451171875,6.740038283006616,42.67771530151367,0.4920256733894348,0.6581553220748901,3.41584158415842,0.18190484,0.35842425,0.0048318687,578.4061,0.06153008,0.000252095,4065100469.jpg,hyperiqa,4,0.0042490778583688105
